k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
6.732890e+00,9.146413e-10,1.697224e-08,1.697224e-10,2.991481e-10,5.158815e-09,5.158815e-11
6.735027e+00,9.085998e-10,1.676873e-08,1.676873e-10,2.966063e-10,5.118782e-09,5.118782e-11
6.737164e+00,9.033920e-10,1.653469e-08,1.653469e-10,2.959440e-10,5.073174e-09,5.073174e-11
6.739300e+00,9.002343e-10,1.631301e-08,1.631301e-10,2.962395e-10,5.037367e-09,5.037367e-11
6.741437e+00,8.975146e-10,1.611705e-08,1.611705e-10,2.949651e-10,4.997682e-09,4.997682e-11
6.743574e+00,8.946238e-10,1.594056e-08,1.594056e-10,2.927665e-10,4.961763e-09,4.961763e-11
6.745711e+00,8.923881e-10,1.576106e-08,1.576106e-10,2.924145e-10,4.927917e-09,4.927917e-11
6.747847e+00,8.901011e-10,1.555816e-08,1.555816e-10,2.935073e-10,4.894992e-09,4.894992e-11
6.749984e+00,8.855221e-10,1.533986e-08,1.533986e-10,2.924046e-10,4.851397e-09,4.851397e-11
6.752121e+00,8.788677e-10,1.513791e-08,1.513791e-10,2.883368e-10,4.796472e-09,4.796472e-11
6.754258e+00,8.740112e-10,1.497659e-08,1.497659e-10,2.855024e-10,4.761164e-09,4.761164e-11
6.756394e+00,8.735816e-10,1.486034e-08,1.486034e-10,2.866729e-10,4.745602e-09,4.745602e-11
6.758531e+00,8.751571e-10,1.478018e-08,1.478018e-10,2.887579e-10,4.751862e-09,4.751862e-11
6.760668e+00,8.748034e-10,1.470782e-08,1.470782e-10,2.880643e-10,4.745068e-09,4.745068e-11
6.762805e+00,8.718661e-10,1.462522e-08,1.462522e-10,2.859539e-10,4.740035e-09,4.740035e-11
6.764941e+00,8.677460e-10,1.453716e-08,1.453716e-10,2.855370e-10,4.738798e-09,4.738798e-11
6.767078e+00,8.629035e-10,1.447158e-08,1.447158e-10,2.861838e-10,4.753765e-09,4.753765e-11
6.769215e+00,8.579893e-10,1.444302e-08,1.444302e-10,2.854827e-10,4.775114e-09,4.775114e-11
6.771352e+00,8.551556e-10,1.445320e-08,1.445320e-10,2.842193e-10,4.807476e-09,4.807476e-11
6.773488e+00,8.551233e-10,1.448211e-08,1.448211e-10,2.849418e-10,4.857104e-09,4.857104e-11
6.775625e+00,8.550359e-10,1.450123e-08,1.450123e-10,2.870259e-10,4.908508e-09,4.908508e-11
6.777762e+00,8.523461e-10,1.450484e-08,1.450484e-10,2.875820e-10,4.956735e-09,4.956735e-11
6.779899e+00,8.494306e-10,1.451381e-08,1.451381e-10,2.867023e-10,5.004824e-09,5.004824e-11
6.782035e+00,8.506580e-10,1.454512e-08,1.454512e-10,2.874936e-10,5.071456e-09,5.071456e-11
6.784172e+00,8.551351e-10,1.458561e-08,1.458561e-10,2.904301e-10,5.145218e-09,5.145218e-11
6.786309e+00,8.568738e-10,1.460887e-08,1.460887e-10,2.921320e-10,5.211878e-09,5.211878e-11
6.788446e+00,8.532940e-10,1.460377e-08,1.460377e-10,2.911874e-10,5.267886e-09,5.267886e-11
6.790582e+00,8.485111e-10,1.458689e-08,1.458689e-10,2.904330e-10,5.330341e-09,5.330341e-11
6.792719e+00,8.462751e-10,1.456807e-08,1.456807e-10,2.915275e-10,5.398979e-09,5.398979e-11
6.794856e+00,8.448776e-10,1.454814e-08,1.454814e-10,2.921143e-10,5.460406e-09,5.460406e-11
6.796992e+00,8.417914e-10,1.451571e-08,1.451571e-10,2.907226e-10,5.503297e-09,5.503297e-11
6.799129e+00,8.386490e-10,1.446825e-08,1.446825e-10,2.899440e-10,5.545131e-09,5.545131e-11
6.801266e+00,8.381682e-10,1.441697e-08,1.441697e-10,2.918020e-10,5.595217e-09,5.595217e-11
6.803403e+00,8.394243e-10,1.436912e-08,1.436912e-10,2.938026e-10,5.646486e-09,5.646486e-11
6.805539e+00,8.392536e-10,1.431124e-08,1.431124e-10,2.929384e-10,5.674305e-09,5.674305e-11
6.807676e+00,8.366225e-10,1.423598e-08,1.423598e-10,2.906614e-10,5.686565e-09,5.686565e-11
6.809813e+00,8.326482e-10,1.413773e-08,1.413773e-10,2.900805e-10,5.696698e-09,5.696698e-11
6.811950e+00,8.273245e-10,1.402146e-08,1.402146e-10,2.903809e-10,5.713280e-09,5.713280e-11
6.814086e+00,8.199850e-10,1.389850e-08,1.389850e-10,2.885234e-10,5.714429e-09,5.714429e-11
6.816223e+00,8.125936e-10,1.377100e-08,1.377100e-10,2.852339e-10,5.695561e-09,5.695561e-11
6.818360e+00,8.082005e-10,1.364497e-08,1.364497e-10,2.841886e-10,5.666790e-09,5.666790e-11
6.820497e+00,8.055038e-10,1.352608e-08,1.352608e-10,2.853323e-10,5.641494e-09,5.641494e-11
6.822633e+00,7.999027e-10,1.340196e-08,1.340196e-10,2.845375e-10,5.611018e-09,5.611018e-11
6.824770e+00,7.907276e-10,1.326797e-08,1.326797e-10,2.805693e-10,5.558903e-09,5.558903e-11
6.826907e+00,7.823076e-10,1.313536e-08,1.313536e-10,2.769126e-10,5.492150e-09,5.492150e-11
6.829044e+00,7.772294e-10,1.301389e-08,1.301389e-10,2.755527e-10,5.414759e-09,5.414759e-11
6.831180e+00,7.728670e-10,1.291460e-08,1.291460e-10,2.738191e-10,5.338887e-09,5.338887e-11
6.833317e+00,7.660355e-10,1.282851e-08,1.282851e-10,2.693375e-10,5.250832e-09,5.250832e-11
6.835454e+00,7.574829e-10,1.273684e-08,1.273684e-10,2.639555e-10,5.154090e-09,5.154090e-11
6.837591e+00,7.497583e-10,1.263486e-08,1.263486e-10,2.601864e-10,5.041594e-09,5.041594e-11
6.839727e+00,7.432881e-10,1.254080e-08,1.254080e-10,2.571064e-10,4.927346e-09,4.927346e-11
6.841864e+00,7.369197e-10,1.246875e-08,1.246875e-10,2.527309e-10,4.815792e-09,4.815792e-11
6.844001e+00,7.308492e-10,1.241778e-08,1.241778e-10,2.479452e-10,4.715309e-09,4.715309e-11
6.846138e+00,7.259256e-10,1.237060e-08,1.237060e-10,2.446448e-10,4.615363e-09,4.615363e-11
6.848274e+00,7.215247e-10,1.232941e-08,1.232941e-10,2.420712e-10,4.507727e-09,4.507727e-11
6.850411e+00,7.173261e-10,1.231780e-08,1.231780e-10,2.386620e-10,4.402466e-09,4.402466e-11
6.852548e+00,7.153903e-10,1.236198e-08,1.236198e-10,2.356541e-10,4.322267e-09,4.322267e-11
6.854685e+00,7.172382e-10,1.245663e-08,1.245663e-10,2.350550e-10,4.269727e-09,4.269727e-11
6.856821e+00,7.207329e-10,1.257730e-08,1.257730e-10,2.356579e-10,4.218996e-09,4.218996e-11
6.858958e+00,7.236646e-10,1.272497e-08,1.272497e-10,2.351405e-10,4.156861e-09,4.156861e-11
6.861095e+00,7.282747e-10,1.292968e-08,1.292968e-10,2.346850e-10,4.112972e-09,4.112972e-11
6.863232e+00,7.380007e-10,1.321011e-08,1.321011e-10,2.371938e-10,4.117251e-09,4.117251e-11
6.865368e+00,7.509850e-10,1.354562e-08,1.354562e-10,2.417394e-10,4.155342e-09,4.155342e-11
6.867505e+00,7.613420e-10,1.389820e-08,1.389820e-10,2.443246e-10,4.184285e-09,4.184285e-11
6.869642e+00,7.677744e-10,1.426450e-08,1.426450e-10,2.445265e-10,4.202967e-09,4.202967e-11
6.871779e+00,7.761930e-10,1.468086e-08,1.468086e-10,2.466350e-10,4.258919e-09,4.258919e-11
6.873915e+00,7.911003e-10,1.515767e-08,1.515767e-10,2.525743e-10,4.367117e-09,4.367117e-11
6.876052e+00,8.087300e-10,1.566893e-08,1.566893e-10,2.585029e-10,4.495405e-09,4.495405e-11
6.878189e+00,8.229283e-10,1.616406e-08,1.616406e-10,2.612849e-10,4.595916e-09,4.595916e-11
6.880326e+00,8.341975e-10,1.663234e-08,1.663234e-10,2.638050e-10,4.698000e-09,4.698000e-11
6.882462e+00,8.478833e-10,1.710416e-08,1.710416e-10,2.699746e-10,4.832699e-09,4.832699e-11
6.884599e+00,8.659799e-10,1.759246e-08,1.759246e-10,2.782130e-10,5.007801e-09,5.007801e-11
6.886736e+00,8.852349e-10,1.807099e-08,1.807099e-10,2.843480e-10,5.170851e-09,5.170851e-11
6.888873e+00,9.020713e-10,1.850796e-08,1.850796e-10,2.883861e-10,5.310436e-09,5.310436e-11
6.891009e+00,9.156118e-10,1.887810e-08,1.887810e-10,2.936275e-10,5.441899e-09,5.441899e-11
6.893146e+00,9.261775e-10,1.918380e-08,1.918380e-10,3.003893e-10,5.583181e-09,5.583181e-11
6.895283e+00,9.339075e-10,1.944310e-08,1.944310e-10,3.053254e-10,5.720850e-09,5.720850e-11
6.897420e+00,9.397986e-10,1.964601e-08,1.964601e-10,3.071455e-10,5.819953e-09,5.819953e-11
6.899556e+00,9.457439e-10,1.978267e-08,1.978267e-10,3.087734e-10,5.884377e-09,5.884377e-11
6.901693e+00,9.515674e-10,1.985594e-08,1.985594e-10,3.122681e-10,5.927132e-09,5.927132e-11
6.903830e+00,9.542322e-10,1.986755e-08,1.986755e-10,3.153024e-10,5.970023e-09,5.970023e-11
6.905967e+00,9.520113e-10,1.981734e-08,1.981734e-10,3.150966e-10,5.996421e-09,5.996421e-11
6.908103e+00,9.475119e-10,1.970712e-08,1.970712e-10,3.128844e-10,5.997907e-09,5.997907e-11
6.910240e+00,9.445291e-10,1.954090e-08,1.954090e-10,3.117852e-10,5.974312e-09,5.974312e-11
6.912377e+00,9.436537e-10,1.933906e-08,1.933906e-10,3.124115e-10,5.947182e-09,5.947182e-11
6.914514e+00,9.428381e-10,1.911871e-08,1.911871e-10,3.129986e-10,5.932564e-09,5.932564e-11
6.916650e+00,9.405532e-10,1.887732e-08,1.887732e-10,3.124962e-10,5.918331e-09,5.918331e-11
6.918787e+00,9.370895e-10,1.860348e-08,1.860348e-10,3.116424e-10,5.887625e-09,5.887625e-11
6.920924e+00,9.332304e-10,1.829469e-08,1.829469e-10,3.113694e-10,5.833478e-09,5.833478e-11
6.923061e+00,9.286979e-10,1.796922e-08,1.796922e-10,3.114926e-10,5.776792e-09,5.776792e-11
6.925197e+00,9.225110e-10,1.764610e-08,1.764610e-10,3.111018e-10,5.729840e-09,5.729840e-11
6.927334e+00,9.144353e-10,1.732606e-08,1.732606e-10,3.095944e-10,5.679044e-09,5.679044e-11
6.929471e+00,9.057496e-10,1.700193e-08,1.700193e-10,3.073664e-10,5.603985e-09,5.603985e-11
6.931608e+00,8.982126e-10,1.667912e-08,1.667912e-10,3.055194e-10,5.506607e-09,5.506607e-11
6.933744e+00,8.922118e-10,1.637253e-08,1.637253e-10,3.045633e-10,5.412198e-09,5.412198e-11
6.935881e+00,8.858650e-10,1.608023e-08,1.608023e-10,3.033168e-10,5.328693e-09,5.328693e-11
6.938018e+00,8.769826e-10,1.578146e-08,1.578146e-10,3.000671e-10,5.233506e-09,5.233506e-11
6.940155e+00,8.665621e-10,1.546889e-08,1.546889e-10,2.953762e-10,5.110709e-09,5.110709e-11
6.942291e+00,8.581223e-10,1.516697e-08,1.516697e-10,2.918707e-10,4.975988e-09,4.975988e-11
6.944428e+00,8.527788e-10,1.491333e-08,1.491333e-10,2.902617e-10,4.867856e-09,4.867856e-11
6.946565e+00,8.471563e-10,1.471384e-08,1.471384e-10,2.879158e-10,4.788420e-09,4.788420e-11
6.948702e+00,8.377678e-10,1.452808e-08,1.452808e-10,2.829313e-10,4.705844e-09,4.705844e-11
6.950838e+00,8.255154e-10,1.431683e-08,1.431683e-10,2.771622e-10,4.601604e-09,4.601604e-11
6.952975e+00,8.141104e-10,1.409201e-08,1.409201e-10,2.731653e-10,4.487838e-09,4.487838e-11
6.955112e+00,8.057290e-10,1.390621e-08,1.390621e-10,2.703753e-10,4.404960e-09,4.404960e-11
6.957249e+00,7.998187e-10,1.378942e-08,1.378942e-10,2.668671e-10,4.345197e-09,4.345197e-11
6.959385e+00,7.955947e-10,1.372194e-08,1.372194e-10,2.633653e-10,4.300522e-09,4.300522e-11
6.961522e+00,7.931287e-10,1.366719e-08,1.366719e-10,2.620946e-10,4.248812e-09,4.248812e-11
6.963659e+00,7.916304e-10,1.361022e-08,1.361022e-10,2.623266e-10,4.198322e-09,4.198322e-11
6.965796e+00,7.895229e-10,1.353950e-08,1.353950e-10,2.608446e-10,4.148563e-09,4.148563e-11
6.967932e+00,7.870114e-10,1.346441e-08,1.346441e-10,2.571893e-10,4.096300e-09,4.096300e-11
6.970069e+00,7.859555e-10,1.339706e-08,1.339706e-10,2.546677e-10,4.053133e-09,4.053133e-11
6.972206e+00,7.863241e-10,1.333410e-08,1.333410e-10,2.548216e-10,4.006099e-09,4.006099e-11
6.974342e+00,7.862454e-10,1.329638e-08,1.329638e-10,2.549755e-10,3.973609e-09,3.973609e-11
6.976479e+00,7.861263e-10,1.329372e-08,1.329372e-10,2.533153e-10,3.945239e-09,3.945239e-11
6.978616e+00,7.886432e-10,1.328977e-08,1.328977e-10,2.522395e-10,3.933439e-09,3.933439e-11
6.980753e+00,7.935011e-10,1.323360e-08,1.323360e-10,2.538230e-10,3.906999e-09,3.906999e-11
6.982889e+00,7.961812e-10,1.312986e-08,1.312986e-10,2.556313e-10,3.863358e-09,3.863358e-11
6.985026e+00,7.945605e-10,1.302609e-08,1.302609e-10,2.547715e-10,3.810771e-09,3.810771e-11
6.987163e+00,7.934330e-10,1.298936e-08,1.298936e-10,2.533116e-10,3.789141e-09,3.789141e-11
6.989300e+00,7.983525e-10,1.303399e-08,1.303399e-10,2.551665e-10,3.811214e-09,3.811214e-11
6.991436e+00,8.067439e-10,1.310270e-08,1.310270e-10,2.591310e-10,3.839969e-09,3.839969e-11
6.993573e+00,8.106456e-10,1.311200e-08,1.311200e-10,2.601894e-10,3.834060e-09,3.834060e-11
6.995710e+00,8.082540e-10,1.304177e-08,1.304177e-10,2.575698e-10,3.789983e-09,3.789983e-11
6.997847e+00,8.067735e-10,1.297022e-08,1.297022e-10,2.562171e-10,3.764648e-09,3.764648e-11
6.999983e+00,8.122479e-10,1.297155e-08,1.297155e-10,2.590662e-10,3.772759e-09,3.772759e-11
7.002120e+00,8.220311e-10,1.306803e-08,1.306803e-10,2.628074e-10,3.807136e-09,3.807136e-11
7.004257e+00,8.301379e-10,1.322136e-08,1.322136e-10,2.638738e-10,3.834265e-09,3.834265e-11
7.006394e+00,8.350783e-10,1.337092e-08,1.337092e-10,2.639586e-10,3.871834e-09,3.871834e-11
7.008530e+00,8.388011e-10,1.346123e-08,1.346123e-10,2.658999e-10,3.907639e-09,3.907639e-11
7.010667e+00,8.414014e-10,1.351659e-08,1.351659e-10,2.679488e-10,3.942916e-09,3.942916e-11
7.012804e+00,8.420173e-10,1.360698e-08,1.360698e-10,2.670429e-10,3.966629e-09,3.966629e-11
7.014941e+00,8.436618e-10,1.379765e-08,1.379765e-10,2.653124e-10,4.016465e-09,4.016465e-11
7.017077e+00,8.510353e-10,1.410656e-08,1.410656e-10,2.676304e-10,4.121391e-09,4.121391e-11
7.019214e+00,8.631862e-10,1.448575e-08,1.448575e-10,2.736293e-10,4.265546e-09,4.265546e-11
7.021351e+00,8.736649e-10,1.485623e-08,1.485623e-10,2.777422e-10,4.399818e-09,4.399818e-11
7.023488e+00,8.795037e-10,1.517186e-08,1.517186e-10,2.777990e-10,4.489369e-09,4.489369e-11
7.025624e+00,8.849408e-10,1.548380e-08,1.548380e-10,2.781739e-10,4.584324e-09,4.584324e-11
7.027761e+00,8.941031e-10,1.585785e-08,1.585785e-10,2.824158e-10,4.709093e-09,4.709093e-11
7.029898e+00,9.050120e-10,1.632001e-08,1.632001e-10,2.876812e-10,4.874497e-09,4.874497e-11
7.032035e+00,9.136502e-10,1.684264e-08,1.684264e-10,2.897350e-10,5.034262e-09,5.034262e-11
7.034171e+00,9.206168e-10,1.737020e-08,1.737020e-10,2.899104e-10,5.189406e-09,5.189406e-11
7.036308e+00,9.293823e-10,1.784408e-08,1.784408e-10,2.924878e-10,5.332270e-09,5.332270e-11
7.038445e+00,9.394348e-10,1.825348e-08,1.825348e-10,2.970838e-10,5.464535e-09,5.464535e-11
7.040582e+00,9.464603e-10,1.863217e-08,1.863217e-10,2.991412e-10,5.580153e-09,5.580153e-11
7.042718e+00,9.499881e-10,1.901493e-08,1.901493e-10,2.978405e-10,5.679620e-09,5.679620e-11
7.044855e+00,9.556081e-10,1.942115e-08,1.942115e-10,2.979505e-10,5.793109e-09,5.793109e-11
7.046992e+00,9.664897e-10,1.982551e-08,1.982551e-10,3.021287e-10,5.909714e-09,5.909714e-11
7.049129e+00,9.775520e-10,2.017538e-08,2.017538e-10,3.063496e-10,6.016916e-09,6.016916e-11
7.051265e+00,9.819813e-10,2.041780e-08,2.041780e-10,3.059510e-10,6.069992e-09,6.069992e-11
7.053402e+00,9.801876e-10,2.055459e-08,2.055459e-10,3.026417e-10,6.088155e-09,6.088155e-11
7.055539e+00,9.785251e-10,2.063078e-08,2.063078e-10,3.016526e-10,6.094090e-09,6.094090e-11
7.057676e+00,9.808362e-10,2.068792e-08,2.068792e-10,3.039101e-10,6.104176e-09,6.104176e-11
7.059812e+00,9.849850e-10,2.073096e-08,2.073096e-10,3.054262e-10,6.107747e-09,6.107747e-11
7.061949e+00,9.870961e-10,2.072729e-08,2.072729e-10,3.038989e-10,6.081749e-09,6.081749e-11
7.064086e+00,9.859955e-10,2.063131e-08,2.063131e-10,3.016920e-10,6.036409e-09,6.036409e-11
7.066223e+00,9.824608e-10,2.042375e-08,2.042375e-10,3.011146e-10,5.962274e-09,5.962274e-11
7.068359e+00,9.769199e-10,2.014019e-08,2.014019e-10,3.004234e-10,5.874367e-09,5.874367e-11
7.070496e+00,9.703954e-10,1.982732e-08,1.982732e-10,2.972808e-10,5.765581e-09,5.765581e-11
7.072633e+00,9.653866e-10,1.951507e-08,1.951507e-10,2.933167e-10,5.656123e-09,5.656123e-11
7.074770e+00,9.629850e-10,1.919830e-08,1.919830e-10,2.917916e-10,5.556153e-09,5.556153e-11
7.076906e+00,9.604367e-10,1.885062e-08,1.885062e-10,2.923435e-10,5.457147e-09,5.457147e-11
7.079043e+00,9.542533e-10,1.845604e-08,1.845604e-10,2.913963e-10,5.349542e-09,5.349542e-11
7.081180e+00,9.448116e-10,1.802750e-08,1.802750e-10,2.875352e-10,5.219249e-09,5.219249e-11
7.083317e+00,9.355739e-10,1.760030e-08,1.760030e-10,2.835323e-10,5.095700e-09,5.095700e-11
7.085453e+00,9.283529e-10,1.720143e-08,1.720143e-10,2.820105e-10,4.988956e-09,4.988956e-11
7.087590e+00,9.214516e-10,1.684145e-08,1.684145e-10,2.816504e-10,4.904120e-09,4.904120e-11
7.089727e+00,9.130872e-10,1.651334e-08,1.651334e-10,2.796959e-10,4.824599e-09,4.824599e-11
7.091864e+00,9.044521e-10,1.620936e-08,1.620936e-10,2.762484e-10,4.745081e-09,4.745081e-11
7.094000e+00,8.976720e-10,1.592805e-08,1.592805e-10,2.736971e-10,4.676012e-09,4.676012e-11
7.096137e+00,8.923530e-10,1.567836e-08,1.567836e-10,2.728225e-10,4.616521e-09,4.616521e-11
7.098274e+00,8.864486e-10,1.547451e-08,1.547451e-10,2.719031e-10,4.570333e-09,4.570333e-11
7.100411e+00,8.796422e-10,1.532433e-08,1.532433e-10,2.696866e-10,4.529365e-09,4.529365e-11
7.102547e+00,8.735377e-10,1.522350e-08,1.522350e-10,2.670572e-10,4.496559e-09,4.496559e-11
7.104684e+00,8.688757e-10,1.515496e-08,1.515496e-10,2.653508e-10,4.470857e-09,4.470857e-11
7.106821e+00,8.642526e-10,1.510672e-08,1.510672e-10,2.643682e-10,4.449432e-09,4.449432e-11
7.108958e+00,8.581201e-10,1.507645e-08,1.507645e-10,2.627541e-10,4.430343e-09,4.430343e-11
7.111094e+00,8.510855e-10,1.506775e-08,1.506775e-10,2.600586e-10,4.410156e-09,4.410156e-11
7.113231e+00,8.450904e-10,1.508078e-08,1.508078e-10,2.573585e-10,4.395295e-09,4.395295e-11
7.115368e+00,8.406091e-10,1.510267e-08,1.510267e-10,2.555361e-10,4.384375e-09,4.384375e-11
7.117505e+00,8.359272e-10,1.511468e-08,1.511468e-10,2.541050e-10,4.371146e-09,4.371146e-11
7.119641e+00,8.294645e-10,1.510563e-08,1.510563e-10,2.520479e-10,4.351686e-09,4.351686e-11
7.121778e+00,8.216399e-10,1.507897e-08,1.507897e-10,2.491350e-10,4.326246e-09,4.326246e-11
7.123915e+00,8.141500e-10,1.504486e-08,1.504486e-10,2.462391e-10,4.302217e-09,4.302217e-11
7.126052e+00,8.080687e-10,1.500884e-08,1.500884e-10,2.443082e-10,4.283033e-09,4.283033e-11
7.128188e+00,8.029021e-10,1.496652e-08,1.496652e-10,2.431541e-10,4.267635e-09,4.267635e-11
7.130325e+00,7.974921e-10,1.490311e-08,1.490311e-10,2.416599e-10,4.247602e-09,4.247602e-11
7.132462e+00,7.917948e-10,1.480488e-08,1.480488e-10,2.393768e-10,4.215248e-09,4.215248e-11
7.134599e+00,7.870781e-10,1.467224e-08,1.467224e-10,2.372553e-10,4.174392e-09,4.174392e-11
7.136735e+00,7.840050e-10,1.451984e-08,1.451984e-10,2.360323e-10,4.130136e-09,4.130136e-11
7.138872e+00,7.818100e-10,1.436211e-08,1.436211e-10,2.349609e-10,4.084798e-09,4.084798e-11
7.141009e+00,7.797083e-10,1.420320e-08,1.420320e-10,2.331950e-10,4.035390e-09,4.035390e-11
7.143146e+00,7.778136e-10,1.403664e-08,1.403664e-10,2.312308e-10,3.983699e-09,3.983699e-11
7.145282e+00,7.761103e-10,1.385150e-08,1.385150e-10,2.298722e-10,3.928212e-09,3.928212e-11
7.147419e+00,7.737357e-10,1.364719e-08,1.364719e-10,2.287246e-10,3.866910e-09,3.866910e-11
7.149556e+00,7.704522e-10,1.343595e-08,1.343595e-10,2.269736e-10,3.800164e-09,3.800164e-11
7.151693e+00,7.680413e-10,1.323568e-08,1.323568e-10,2.253520e-10,3.735713e-09,3.735713e-11
7.153829e+00,7.687260e-10,1.305273e-08,1.305273e-10,2.256750e-10,3.682925e-09,3.682925e-11
7.155966e+00,7.721026e-10,1.288963e-08,1.288963e-10,2.280112e-10,3.643916e-09,3.643916e-11
7.158103e+00,7.756781e-10,1.274705e-08,1.274705e-10,2.304145e-10,3.612766e-09,3.612766e-11
7.160239e+00,7.785774e-10,1.262152e-08,1.262152e-10,2.320543e-10,3.585355e-09,3.585355e-11
7.162376e+00,7.818814e-10,1.250915e-08,1.250915e-10,2.342961e-10,3.568153e-09,3.568153e-11
7.164513e+00,7.850247e-10,1.240243e-08,1.240243e-10,2.376234e-10,3.564208e-09,3.564208e-11
7.166650e+00,7.853103e-10,1.230037e-08,1.230037e-10,2.400140e-10,3.569927e-09,3.569927e-11
7.168786e+00,7.827231e-10,1.221622e-08,1.221622e-10,2.404997e-10,3.578247e-09,3.578247e-11
7.170923e+00,7.817423e-10,1.217424e-08,1.217424e-10,2.415988e-10,3.604548e-09,3.604548e-11
7.173060e+00,7.857660e-10,1.217753e-08,1.217753e-10,2.454998e-10,3.649026e-09,3.649026e-11
7.175197e+00,7.922619e-10,1.221387e-08,1.221387e-10,2.501948e-10,3.706591e-09,3.706591e-11
7.177333e+00,7.965199e-10,1.225905e-08,1.225905e-10,2.525337e-10,3.751175e-09,3.751175e-11
7.179470e+00,7.988424e-10,1.231211e-08,1.231211e-10,2.536153e-10,3.797649e-09,3.797649e-11
7.181607e+00,8.037561e-10,1.238892e-08,1.238892e-10,2.570902e-10,3.856985e-09,3.856985e-11
7.183744e+00,8.124815e-10,1.249506e-08,1.249506e-10,2.627503e-10,3.934510e-09,3.934510e-11
7.185880e+00,8.209009e-10,1.261617e-08,1.261617e-10,2.665299e-10,4.004468e-09,4.004468e-11
7.188017e+00,8.258979e-10,1.273233e-08,1.273233e-10,2.672658e-10,4.058979e-09,4.058979e-11
7.190154e+00,8.291586e-10,1.283827e-08,1.283827e-10,2.685731e-10,4.123475e-09,4.123475e-11
7.192291e+00,8.327293e-10,1.293280e-08,1.293280e-10,2.723182e-10,4.193449e-09,4.193449e-11
7.194427e+00,8.352189e-10,1.302201e-08,1.302201e-10,2.750538e-10,4.263931e-09,4.263931e-11
7.196564e+00,8.351124e-10,1.310183e-08,1.310183e-10,2.740581e-10,4.296254e-09,4.296254e-11
7.198701e+00,8.345055e-10,1.317838e-08,1.317838e-10,2.725541e-10,4.329390e-09,4.329390e-11
7.200838e+00,8.360133e-10,1.325313e-08,1.325313e-10,2.745061e-10,4.364877e-09,4.364877e-11
7.202974e+00,8.381929e-10,1.333374e-08,1.333374e-10,2.777613e-10,4.410984e-09,4.410984e-11
7.205111e+00,8.380307e-10,1.341698e-08,1.341698e-10,2.776027e-10,4.429667e-09,4.429667e-11
7.207248e+00,8.362189e-10,1.350435e-08,1.350435e-10,2.747523e-10,4.432547e-09,4.432547e-11
7.209385e+00,8.356453e-10,1.359843e-08,1.359843e-10,2.739905e-10,4.447313e-09,4.447313e-11
7.211521e+00,8.358615e-10,1.369893e-08,1.369893e-10,2.757459e-10,4.471004e-09,4.471004e-11
7.213658e+00,8.342106e-10,1.380622e-08,1.380622e-10,2.755931e-10,4.491590e-09,4.491590e-11
7.215795e+00,8.318741e-10,1.392022e-08,1.392022e-10,2.724439e-10,4.486545e-09,4.486545e-11
7.217932e+00,8.329834e-10,1.404404e-08,1.404404e-10,2.706151e-10,4.493068e-09,4.493068e-11
7.220068e+00,8.372979e-10,1.416927e-08,1.416927e-10,2.722433e-10,4.504867e-09,4.504867e-11
7.222205e+00,8.393220e-10,1.428501e-08,1.428501e-10,2.734358e-10,4.520483e-09,4.520483e-11
7.224342e+00,8.364087e-10,1.438313e-08,1.438313e-10,2.708602e-10,4.513395e-09,4.513395e-11
7.226479e+00,8.329526e-10,1.447490e-08,1.447490e-10,2.673866e-10,4.506126e-09,4.506126e-11
7.228615e+00,8.336433e-10,1.456609e-08,1.456609e-10,2.669896e-10,4.506156e-09,4.506156e-11
7.230752e+00,8.365382e-10,1.465990e-08,1.465990e-10,2.681074e-10,4.511909e-09,4.511909e-11
7.232889e+00,8.371140e-10,1.474272e-08,1.474272e-10,2.670113e-10,4.506440e-09,4.506440e-11
7.235026e+00,8.361082e-10,1.480799e-08,1.480799e-10,2.645527e-10,4.496070e-09,4.496070e-11
7.237162e+00,8.379658e-10,1.486703e-08,1.486703e-10,2.643469e-10,4.493196e-09,4.493196e-11
7.239299e+00,8.435913e-10,1.493366e-08,1.493366e-10,2.662403e-10,4.498779e-09,4.498779e-11
7.241436e+00,8.501486e-10,1.500934e-08,1.500934e-10,2.670806e-10,4.501145e-09,4.501145e-11
7.243573e+00,8.564949e-10,1.509466e-08,1.509466e-10,2.668257e-10,4.503482e-09,4.503482e-11
7.245709e+00,8.633374e-10,1.517248e-08,1.517248e-10,2.680467e-10,4.514433e-09,4.514433e-11
7.247846e+00,8.693777e-10,1.523284e-08,1.523284e-10,2.703442e-10,4.535380e-09,4.535380e-11
7.249983e+00,8.724544e-10,1.529218e-08,1.529218e-10,2.708744e-10,4.555656e-09,4.555656e-11
7.252120e+00,8.737036e-10,1.536131e-08,1.536131e-10,2.698110e-10,4.576998e-09,4.576998e-11
7.254256e+00,8.760088e-10,1.543657e-08,1.543657e-10,2.701746e-10,4.603840e-09,4.603840e-11
7.256393e+00,8.783950e-10,1.550501e-08,1.550501e-10,2.719389e-10,4.639190e-09,4.639190e-11
7.258530e+00,8.768200e-10,1.554952e-08,1.554952e-10,2.715575e-10,4.667584e-09,4.667584e-11
